cow_id,country,lat,lon,breed,age,weight_kg
1,Germany,51.21326289215857,10.783827171374925,Holstein,7,714
2,Canada,56.060290751321496,-106.36339670003328,Guernsey,11,777
3,France,46.228861738278326,1.499108996454553,Charolais,8,597
4,India,21.068121428859506,79.75332529301951,Holstein,11,398
5,Germany,50.98161452932823,10.639282316920346,Angus,1,562
6,South Africa,-31.156079114744546,22.732974049138033,Angus,6,551
7,USA,36.86682926451343,-94.95077918357241,Holstein,8,443
8,Germany,51.32719989863915,9.754791529563647,Charolais,5,645
9,France,45.514232876588146,1.3663517958825826,Holstein,4,411
10,India,20.680046853262755,79.12499938377637,Angus,2,799
11,Canada,56.503329770912714,-107.26509161965878,Jersey,6,359
12,France,46.88563211927757,1.9010503340406744,Guernsey,6,668
13,France,46.83999662473001,2.2178952992144922,Angus,11,301
14,USA,38.260573167051525,-95.17740740649133,Holstein,1,684
15,Brazil,-14.186791760484871,-51.71574894720118,Guernsey,9,603
16,India,20.11718610539175,78.4389646987091,Holstein,11,553
17,England,50.56956161389674,-0.8111910694431489,Holstein,6,439
18,France,46.921552554172585,1.434939665710035,Jersey,3,752
19,Brazil,-13.996978706286514,-51.27346936580071,Guernsey,4,336
20,England,51.61319350616301,0.17072232308953786,Guernsey,11,459
21,India,20.145532408435347,78.90690608974653,Jersey,4,308
22,Australia,-24.539929357283803,133.21315083272998,Angus,3,532
23,South Africa,-30.084497302246408,23.80075823428768,Holstein,10,398
24,Brazil,-14.006057461499992,-52.76744368918294,Charolais,3,446
25,New Zealand,-40.73717738801499,174.84544052292065,Holstein,3,603
26,Australia,-25.040502623368425,134.14316117533463,Holstein,4,507
27,South Africa,-30.94935094032994,22.515551819828037,Angus,7,430
28,USA,37.014933070870114,-96.19567883594749,Holstein,4,703
29,Germany,51.2409445390553,10.394789374326802,Jersey,9,451
30,Canada,57.44716411030606,-106.85934544440543,Jersey,1,353
31,New Zealand,-41.29162391314992,175.09797153489546,Guernsey,8,419
32,USA,37.52655254899526,-94.56928700852136,Charolais,7,460
33,India,21.405160249670686,79.37476653848758,Holstein,2,707
34,USA,37.236729622822786,-95.26458480814453,Holstein,8,415
35,Germany,50.86053899132634,10.293417051595114,Angus,1,374
36,India,19.852487876570542,78.84847624188049,Jersey,11,412
37,New Zealand,-40.41927935500014,174.7811537815815,Charolais,9,755
38,Germany,50.77867853462675,10.271610927354006,Guernsey,9,719
39,England,51.86944162576294,-0.2556823184794712,Jersey,2,721
40,Canada,56.55536060203118,-107.00246211287556,Guernsey,7,403
